2015-01-06,07:44:33,0,VirtualCarolyn,1420548274271,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-06,07:44:34,0,VirtualCarolyn,1420548276291,"What type of android app, you are planning to develop?",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-06,07:50:15,0,VirtualCarolyn,1420548615809,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-06,07:50:16,0,VirtualCarolyn,1420548617829,"What type of android app, you are planning to develop?",TUTOR
2015-01-06,07:50:23,0,David A,1420548624304,mic audio source,TYPE_AUDIO_SOURCE+AUDIO_SOURCE
2015-01-06,07:50:24,0,VirtualCarolyn,1420548625842,"Okay, it seems plan is ready now. You're on your own from here on. Good luck!",NOTICE_DONE
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-06,09:04:11,0,VirtualCarolyn,1420553051918,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-06,09:04:13,0,VirtualCarolyn,1420553053978,"What type of android app, you are planning to develop?",TUTOR
2015-01-06,09:04:53,0,gst,1420553093513,voice recorder,AUDIO_CAPTURE
2015-01-06,09:04:53,0,VirtualCarolyn,1420553094020,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-06,09:04:53,0,VirtualCarolyn,1420553096024,Should we get started?,TUTOR
2015-01-06,09:05:05,0,gst,1420553105949,yes,AFFIRMATIVE
2015-01-06,09:05:09,0,VirtualCarolyn,1420553110046,"Spend some time to come up with your initial plan. Press ""I'm ready"" button when you think you are done.",TUTOR
2015-01-06,09:05:20,0,VirtualCarolyn,1420553122062,...,END_MACRO
2015-01-06,09:06:08,0,gst,1420553169391,which recorder api to use ?,RECORDER_API+QUESTION
2015-01-06,09:06:09,0,VirtualCarolyn,1420553170120,"Okay, it seems plan is ready now. You're on your own from here on. Good luck!",NOTICE_DONE
2015-01-06,09:06:09,0,VirtualCarolyn,1420553186144,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-06,09:06:50,0,VirtualCarolyn,1420553211815,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-06,09:06:52,0,VirtualCarolyn,1420553213835,"What type of android app, you are planning to develop?",TUTOR
2015-01-06,09:07:26,0,gst,1420553248581,I want to develop an audio recorder,AUDIO_CAPTURE+GIVING_OPINION
2015-01-06,09:07:28,0,VirtualCarolyn,1420553249931,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-06,09:07:28,0,VirtualCarolyn,1420553251935,Should we get started?,TUTOR
2015-01-06,09:07:50,0,gst,1420553270696,yes,AFFIRMATIVE
2015-01-06,09:07:54,0,VirtualCarolyn,1420553275968,"Spend some time to come up with your initial plan. Press ""I'm ready"" button when you think you are done.",TUTOR
2015-01-06,09:08:06,0,VirtualCarolyn,1420553287986,...,END_MACRO
2015-01-06,09:09:07,0,gst,1420553347701,which recorder api to use ?,RECORDER_API+QUESTION
2015-01-06,09:09:07,0,VirtualCarolyn,1420553348054,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-06,09:09:28,0,gst,1420553368218,?,QUESTION
2015-01-06,09:09:28,0,VirtualCarolyn,1420553370081,"But, it seems you have a question regarding recorder instance.",TUTOR
2015-01-06,09:09:28,0,VirtualCarolyn,1420553372086,I can help you to decide the type of recorder api to be used and example code snippet to do it.,TUTOR
2015-01-06,09:09:28,0,VirtualCarolyn,1420553372089,Do you know or decided on any recorder api that can be used?,TUTOR
2015-01-06,09:09:57,0,gst,1420553397857,no,CHALLENGE_CONTRIBUTION+NEGATIVE
2015-01-06,09:09:59,0,VirtualCarolyn,1420553400119,Ok,TUTOR
2015-01-06,09:09:59,0,VirtualCarolyn,1420553400120,Maybe this will help:,TUTOR
2015-01-06,09:09:59,0,VirtualCarolyn,1420553400121,You can record audio using the MediaRecorder or AudioRecord APIs if supported by the device hardware,TUTOR
2015-01-06,09:09:59,0,VirtualCarolyn,1420553400122,Which one you will like to choose?,TUTOR
2015-01-06,09:10:23,0,gst,1420553423226,mediarecorder,TYPE_RECORDER
2015-01-06,09:10:25,0,VirtualCarolyn,1420553426153,"Use following code snippet to use MediaRecorder. But note that wav audio format is not supported by MediaRecorder.
			
			import android.media.MediaRecorder; 
			MediaRecorder Recorder_obj = null;",TUTOR
2015-01-06,09:10:25,0,VirtualCarolyn,1420553426154,"Ok, move on and decide other steps.",TUTOR
2015-01-06,09:10:58,0,gst,1420553458576,audio source mic,TYPE_AUDIO_SOURCE+AUDIO_SOURCE
2015-01-06,09:10:58,0,VirtualCarolyn,1420553460188,"Yes, we need to set an audio source on recorder object.",TUTOR
2015-01-06,09:11:07,0,gst,1420553467594,mic,TYPE_AUDIO_SOURCE
2015-01-06,09:11:07,0,VirtualCarolyn,1420553468195,"Yes, we need to set an audio source on recorder object.",TUTOR
2015-01-06,09:11:07,0,VirtualCarolyn,1420553470202,Move on and decide other steps.,TUTOR
2015-01-06,09:11:42,0,gst,1420553502411,please help,CONFUSION+HELP_REQUEST+HELP
2015-01-06,09:11:42,0,VirtualCarolyn,1420553504240,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-06,09:12:08,0,gst,1420553528468,mpeg i will use,TYPE_OUTPUT_FORMAT
2015-01-06,09:12:08,0,VirtualCarolyn,1420553530411,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-06,09:12:08,0,VirtualCarolyn,1420553532415,Move on and decide other steps.,TUTOR
2015-01-06,09:12:55,0,gst,1420553575651,i will start recorder using recorder.start(),START_SYNTAX+START
2015-01-06,09:12:55,0,VirtualCarolyn,1420553576461,Start audio recording,TUTOR
2015-01-06,09:12:58,0,VirtualCarolyn,1420553580466,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-06,09:13:07,0,VirtualCarolyn,1420553588474,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-06,09:13:30,0,VirtualCarolyn,1420553612501,We need to prepare recorder instance before starting it.,TUTOR
2015-01-06,09:13:30,0,VirtualCarolyn,1420553614505,We need to prepare recorder instance before starting it.,TUTOR
2015-01-06,09:13:42,0,VirtualCarolyn,1420553622516,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-06,09:14:08,0,VirtualCarolyn,1420553650551,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-06,09:14:55,0,VirtualCarolyn,1420553696598,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-06,09:15:30,0,VirtualCarolyn,1420553732635,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-06,09:15:30,0,VirtualCarolyn,1420553734638,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-07,18:40:57,0,VirtualCarolyn,1420674058574,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-07,18:40:58,0,VirtualCarolyn,1420674060697,"What type of android app, you are planning to develop?",TUTOR
2015-01-07,18:41:48,0,David A,1420674109065,audio record,AUDIO_CAPTURE
2015-01-07,18:41:49,0,VirtualCarolyn,1420674110749,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-07,18:41:49,0,VirtualCarolyn,1420674112756,Should we get started?,TUTOR
2015-01-07,18:42:11,0,David A,1420674131412,yes,AFFIRMATIVE
2015-01-07,18:42:15,0,VirtualCarolyn,1420674136782,"Spend some time to come up with your initial plan. Press ""I'm ready"" button when you think you are done.",TUTOR
2015-01-07,18:42:26,0,VirtualCarolyn,1420674148798,...,END_MACRO
2015-01-07,18:42:43,0,David A,1420674166610,which recorder api shoud i use,RECORDER_API
2015-01-07,18:42:46,0,VirtualCarolyn,1420674166826,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-07,18:42:54,0,David A,1420674174227,?,QUESTION
2015-01-07,18:42:54,0,VirtualCarolyn,1420674174838,"But, it seems you have a question regarding recorder instance.",TUTOR
2015-01-07,18:42:54,0,VirtualCarolyn,1420674176843,I can help you to decide the type of recorder api to be used and example code snippet to do it.,TUTOR
2015-01-07,18:42:54,0,VirtualCarolyn,1420674176846,Do you know or decided on any recorder api that can be used?,TUTOR
2015-01-07,18:43:02,0,David A,1420674182787,no,CHALLENGE_CONTRIBUTION+NEGATIVE
2015-01-07,18:43:04,0,VirtualCarolyn,1420674184855,Ok,TUTOR
2015-01-07,18:43:04,0,VirtualCarolyn,1420674184857,Maybe this will help:,TUTOR
2015-01-07,18:43:04,0,VirtualCarolyn,1420674184859,You can record audio using the MediaRecorder or AudioRecord APIs if supported by the device hardware,TUTOR
2015-01-07,18:43:04,0,VirtualCarolyn,1420674184861,Which one you will like to choose?,TUTOR
2015-01-07,18:43:25,0,David A,1420674205451,mediarecorder,TYPE_RECORDER
2015-01-07,18:43:30,0,VirtualCarolyn,1420674210894,"Use following code snippet to use MediaRecorder. But note that wav audio format is not supported by MediaRecorder.
			
			import android.media.MediaRecorder; 
			MediaRecorder Recorder_obj = null;",TUTOR
2015-01-07,18:43:30,0,VirtualCarolyn,1420674210896,"Ok, move on and decide other steps.",TUTOR
2015-01-07,18:43:53,0,David A,1420674234195,i will use mic as audio source,TYPE_AUDIO_SOURCE+AUDIO_SOURCE
2015-01-07,18:43:54,0,VirtualCarolyn,1420674234927,"Yes, we need to set an audio source on recorder object.",TUTOR
2015-01-07,18:43:54,0,VirtualCarolyn,1420674236931,Move on and decide other steps.,TUTOR
2015-01-07,18:44:15,0,David A,1420674255836,and mpeg output format,TYPE_OUTPUT_FORMAT+OUTPUT_FORMAT
2015-01-07,18:44:15,0,VirtualCarolyn,1420674256955,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-07,18:44:15,0,VirtualCarolyn,1420674258959,Move on and decide other steps.,TUTOR
2015-01-07,18:44:38,0,VirtualCarolyn,1420674278982,Plan is not yet complete. You are missing some steps. Let me help you with this.,HELP
2015-01-07,18:44:38,0,VirtualCarolyn,1420674280987,"Yes, you need to Start audio recording",TUTOR
2015-01-07,18:44:38,0,VirtualCarolyn,1420674282989,"Yes, you need to Start audio recording",TUTOR
2015-01-07,18:44:46,0,VirtualCarolyn,1420674286994,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-07,18:45:28,0,David A,1420674328689,how ?,QUESTION
2015-01-07,18:45:28,0,VirtualCarolyn,1420674329044,"To start audio capture, call Recorder_obj.start().",TUTOR
2015-01-07,18:45:28,0,VirtualCarolyn,1420674331049,Is it clear?,TUTOR
2015-01-07,18:46:02,0,David A,1420674362284,yes,AFFIRMATIVE
2015-01-07,18:46:04,0,David A,1420674366854,then i will stop audio capture using Recorder_obj.stop(),STOP_SYNTAX+AUDIO_CAPTURE+STOP
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-07,19:19:35,0,VirtualCarolyn,1420676375877,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-07,19:19:37,0,VirtualCarolyn,1420676377940,"What type of android app, you are planning to develop?",TUTOR
2015-01-07,19:20:03,0,David A,1420676403599,audio record,AUDIO_CAPTURE
2015-01-07,19:20:03,0,VirtualCarolyn,1420676403971,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-07,19:20:05,0,David A,1420676405493,yes,AFFIRMATIVE
2015-01-07,19:20:03,0,VirtualCarolyn,1420676405975,Should we get started?,TUTOR
2015-01-07,19:20:08,0,VirtualCarolyn,1420676409981,"Spend some time to come up with your initial plan. Press ""I'm ready"" button when you think you are done.",TUTOR
2015-01-07,19:20:20,0,VirtualCarolyn,1420676421994,...,END_MACRO
2015-01-07,19:20:31,0,VirtualCarolyn,1420676432007,Plan is not yet complete. You are missing some steps. Let me help you with this.,HELPING
2015-01-07,19:20:31,0,VirtualCarolyn,1420676434011,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-07,19:20:31,0,VirtualCarolyn,1420676436017,"Yes, we need to set an output format type on recorder object..",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-07,19:27:03,0,VirtualCarolyn,1420676825065,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-07,19:27:05,0,VirtualCarolyn,1420676827098,"What type of android app, you are planning to develop?",TUTOR
2015-01-07,19:27:20,0,VirtualCarolyn,1420676841116,Plan is not yet complete. You are missing some steps. Let me help you with this.,HELPING
2015-01-07,19:27:20,0,VirtualCarolyn,1420676843122,"Yes, we need to set an output format type on recorder object..",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-07,19:39:47,0,VirtualCarolyn,1420677587888,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-07,19:39:49,0,VirtualCarolyn,1420677589907,"What type of android app, you are planning to develop?",TUTOR
2015-01-07,19:40:18,0,David A,1420677620845,I wan to develop a voice recorder,AUDIO_CAPTURE
2015-01-07,19:40:20,0,VirtualCarolyn,1420677621944,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-07,19:40:20,0,VirtualCarolyn,1420677623948,Should we get started?,TUTOR
2015-01-07,19:40:30,0,David A,1420677630563,Yes,AFFIRMATIVE
2015-01-07,19:40:31,0,VirtualCarolyn,1420677631961,"Spend some time to come up with your initial plan. Press ""I'm ready"" button when you think you are done.",TUTOR
2015-01-07,19:40:41,0,VirtualCarolyn,1420677643973,...,END_MACRO
2015-01-07,19:41:21,0,David A,1420677682072,Which recorder api should be used ?,RECORDER_API+QUESTION
2015-01-07,19:41:22,0,VirtualCarolyn,1420677684014,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-07,20:05:37,0,VirtualCarolyn,1420679138144,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-07,20:05:39,0,VirtualCarolyn,1420679140183,"What type of android app, you are planning to develop?",TUTOR
2015-01-07,20:05:57,0,David A,1420679158054,audio capture,AUDIO_CAPTURE
2015-01-07,20:05:58,0,VirtualCarolyn,1420679158202,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-07,20:05:58,0,VirtualCarolyn,1420679160206,Should we get started?,TUTOR
2015-01-07,20:06:25,0,David A,1420679186061,yes,AFFIRMATIVE
2015-01-07,20:06:28,0,VirtualCarolyn,1420679190240,"Spend some time to come up with your initial plan. Press ""I'm ready"" button when you think you are done.",TUTOR
2015-01-07,20:06:40,0,VirtualCarolyn,1420679202251,...,END_MACRO
2015-01-07,20:06:46,0,David A,1420679207109,which recorder api ?,RECORDER_API+QUESTION
2015-01-07,20:06:47,0,VirtualCarolyn,1420679208258,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-07,20:06:47,0,VirtualCarolyn,1420679210260,"But, it seems you have a question regarding recorder instance.",TUTOR
2015-01-07,20:06:47,0,VirtualCarolyn,1420679212262,I can help you to decide the type of recorder api to be used and example code snippet to do it.,TUTOR
2015-01-07,20:06:47,0,VirtualCarolyn,1420679212264,Do you know or decided on any recorder api that can be used?,TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-07,21:51:03,0,VirtualCarolyn,1420685464537,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-07,21:51:05,0,VirtualCarolyn,1420685466669,"What type of android app, you are planning to develop?",TUTOR
2015-01-07,21:51:36,0,David A,1420685500413,I want to develop a voice recorder,AUDIO_CAPTURE+GIVING_OPINION
2015-01-07,21:51:40,0,VirtualCarolyn,1420685500714,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-07,21:51:40,0,VirtualCarolyn,1420685502719,Should we get started?,TUTOR
2015-01-07,21:51:51,0,David A,1420685512049,yes,AFFIRMATIVE
2015-01-07,21:51:55,0,VirtualCarolyn,1420685516733,"Spend some time to come up with your initial plan. Press ""I'm ready"" button when you think you are done.",TUTOR
2015-01-07,21:52:06,0,VirtualCarolyn,1420685528748,...,END_MACRO
2015-01-07,21:52:33,0,David A,1420685554277,Which recorder api should I use ?,RECORDER_API+QUESTION
2015-01-07,21:52:34,0,VirtualCarolyn,1420685554774,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-07,21:52:34,0,VirtualCarolyn,1420685556776,"But, it seems you have a question regarding recorder instance.",TUTOR
2015-01-07,21:52:34,0,VirtualCarolyn,1420685558778,I can help you to decide the type of recorder api to be used and example code snippet to do it.,TUTOR
2015-01-07,21:52:34,0,VirtualCarolyn,1420685558780,Do you know or decided on any recorder api that can be used?,TUTOR
2015-01-07,21:52:51,0,David A,1420685571862,No,CHALLENGE_CONTRIBUTION+NEGATIVE
2015-01-07,21:52:54,0,VirtualCarolyn,1420685576797,Ok,TUTOR
2015-01-07,21:52:54,0,VirtualCarolyn,1420685576802,Maybe this will help:,TUTOR
2015-01-07,21:52:54,0,VirtualCarolyn,1420685576806,You can record audio using the MediaRecorder or AudioRecord APIs if supported by the device hardware,TUTOR
2015-01-07,21:52:54,0,VirtualCarolyn,1420685576808,Which one you will like to choose?,TUTOR
2015-01-07,21:53:29,0,David A,1420685609781,MediaRecorder,TYPE_RECORDER
2015-01-07,21:53:29,0,VirtualCarolyn,1420685610841,Looks like it's time to move on.,TUTOR
2015-01-07,21:53:29,0,VirtualCarolyn,1420685612844,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-07,21:55:08,0,VirtualCarolyn,1420685709188,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-07,21:55:10,0,VirtualCarolyn,1420685711214,"What type of android app, you are planning to develop?",TUTOR
2015-01-07,21:55:49,0,David A,1420685751968,I want to develop a voice recorder,AUDIO_CAPTURE+GIVING_OPINION
2015-01-07,21:55:51,0,VirtualCarolyn,1420685753257,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-07,21:55:52,0,VirtualCarolyn,1420685755261,Should we get started?,TUTOR
2015-01-07,21:56:15,0,David A,1420685775667,Yes,AFFIRMATIVE
2015-01-07,21:56:17,0,VirtualCarolyn,1420685779283,"Spend some time to come up with your initial plan. Press ""I'm ready"" button when you think you are done.",TUTOR
2015-01-07,21:56:29,0,VirtualCarolyn,1420685791299,...,END_MACRO
2015-01-07,21:57:04,0,David A,1420685824892,Which recorder api should we use ?,RECORDER_API+QUESTION
2015-01-07,21:57:04,0,VirtualCarolyn,1420685825330,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-07,21:57:04,0,VirtualCarolyn,1420685827335,"But, it seems you have a question regarding recorder instance.",TUTOR
2015-01-07,21:57:04,0,VirtualCarolyn,1420685829337,I can help you to decide the type of recorder api to be used and example code snippet to do it.,TUTOR
2015-01-07,21:57:04,0,VirtualCarolyn,1420685829338,Do you know or decided on any recorder api that can be used?,TUTOR
2015-01-07,21:57:37,0,David A,1420685857575,No,CHALLENGE_CONTRIBUTION+NEGATIVE
2015-01-07,21:57:40,0,VirtualCarolyn,1420685861371,Ok,TUTOR
2015-01-07,21:57:40,0,VirtualCarolyn,1420685861374,Maybe this will help:,TUTOR
2015-01-07,21:57:40,0,VirtualCarolyn,1420685861377,You can record audio using the MediaRecorder or AudioRecord APIs if supported by the device hardware,TUTOR
2015-01-07,21:57:40,0,VirtualCarolyn,1420685861378,Which one you will like to choose?,TUTOR
2015-01-07,21:57:53,0,David A,1420685873563,audiorecord,TYPE_RECORDER
2015-01-07,21:57:53,0,VirtualCarolyn,1420685875394,Looks like it's time to move on.,TUTOR
2015-01-07,21:57:53,0,VirtualCarolyn,1420685877398,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-07,22:01:47,0,VirtualCarolyn,1420686108756,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-07,22:01:49,0,VirtualCarolyn,1420686110842,"What type of android app, you are planning to develop?",TUTOR
2015-01-07,22:02:26,0,David A,1420686150263,I want to develop a voice recorder app,AUDIO_CAPTURE+GIVING_OPINION
2015-01-07,22:02:30,0,VirtualCarolyn,1420686150964,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-07,22:02:30,0,VirtualCarolyn,1420686153038,Should we get started?,TUTOR
2015-01-07,22:02:45,0,David A,1420686165620,yes,AFFIRMATIVE
2015-01-07,22:02:45,0,VirtualCarolyn,1420686167051,"Spend some time to come up with your initial plan. Press ""I'm ready"" button when you think you are done.",TUTOR
2015-01-07,22:02:57,0,VirtualCarolyn,1420686179063,...,END_MACRO
2015-01-07,22:03:24,0,David A,1420686204941,Which recorder api we should use ?,RECORDER_API+POSITIVITY+QUESTION
2015-01-07,22:03:24,0,VirtualCarolyn,1420686205090,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-07,22:10:16,0,VirtualCarolyn,1420686616867,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-07,22:10:18,0,VirtualCarolyn,1420686618948,"What type of android app, you are planning to develop?",TUTOR
2015-01-07,22:11:01,0,David A,1420686665800,I want to develop an android app for voice recorder,AUDIO_CAPTURE+GIVING_OPINION
DATE,TIME,TYPING_DURATION,AUTHOR,NOTE,TEXT,ANNOTATIONS
2015-01-07,22:11:41,0,VirtualCarolyn,1420686702229,Now I'll start an interactive dialogue.,ABOUT_TUTORIALS
2015-01-07,22:11:43,0,VirtualCarolyn,1420686704301,"What type of android app, you are planning to develop?",TUTOR
2015-01-07,22:12:17,0,David A,1420686740307,I want to develop voice recorder,AUDIO_CAPTURE+GIVING_OPINION
2015-01-07,22:12:20,0,VirtualCarolyn,1420686740364,"Great, we will be planning to develop an audio recorder.",TUTOR
2015-01-07,22:12:20,0,VirtualCarolyn,1420686742368,Should we get started?,TUTOR
2015-01-07,22:12:37,0,David A,1420686757463,yes,AFFIRMATIVE
2015-01-07,22:12:40,0,VirtualCarolyn,1420686762389,"Spend some time to come up with your initial plan. Press ""I'm ready"" button when you think you are done.",TUTOR
2015-01-07,22:12:52,0,VirtualCarolyn,1420686774401,...,END_MACRO
2015-01-07,22:13:13,0,David A,1420686793949,Which recorder api should we use ?,RECORDER_API+QUESTION
2015-01-07,22:13:13,0,VirtualCarolyn,1420686794471,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-07,22:13:13,0,VirtualCarolyn,1420686796474,"But, it seems you have a question regarding recorder instance.",TUTOR
2015-01-07,22:13:14,0,VirtualCarolyn,1420686798477,I can help you to decide the type of recorder api to be used and example code snippet to do it.,TUTOR
2015-01-07,22:13:14,0,VirtualCarolyn,1420686798479,Do you know or decided on any recorder api that can be used?,TUTOR
2015-01-07,22:13:39,0,David A,1420686819304,no,CHALLENGE_CONTRIBUTION+NEGATIVE
2015-01-07,22:13:39,0,VirtualCarolyn,1420686820538,Ok,TUTOR
2015-01-07,22:13:39,0,VirtualCarolyn,1420686820539,Maybe this will help:,TUTOR
2015-01-07,22:13:39,0,VirtualCarolyn,1420686820541,You can record audio using the MediaRecorder or AudioRecord APIs if supported by the device hardware,TUTOR
2015-01-07,22:13:39,0,VirtualCarolyn,1420686820542,Which one you will like to choose?,TUTOR
2015-01-07,22:14:12,0,David A,1420686852698,mediarecorder,TYPE_RECORDER
2015-01-07,22:14:15,0,VirtualCarolyn,1420686856583,"Use following code snippet to use MediaRecorder. But note that wav audio format is not supported by MediaRecorder.
			
			import android.media.MediaRecorder; 
			MediaRecorder Recorder_obj = null;",TUTOR
2015-01-07,22:14:15,0,VirtualCarolyn,1420686856586,"Ok, move on and decide other steps.",TUTOR
2015-01-07,22:16:16,0,David A,1420686977718,I will use mic as audio source,TYPE_AUDIO_SOURCE+AUDIO_SOURCE
2015-01-07,22:16:17,0,VirtualCarolyn,1420686978751,"Yes, we need to set an audio source on recorder object.",TUTOR
2015-01-07,22:16:17,0,VirtualCarolyn,1420686980754,Move on and decide other steps.,TUTOR
2015-01-07,22:17:08,0,David A,1420687029225,and mpeg as output format of audio,TYPE_OUTPUT_FORMAT+OUTPUT_FORMAT
2015-01-07,22:17:09,0,VirtualCarolyn,1420687030807,"Yes, we need to set an output format type on recorder object..",TUTOR
2015-01-07,22:17:41,0,VirtualCarolyn,1420687062853,Plan is not yet complete. You are missing some steps. Let me help you with this.,HELPING
2015-01-07,22:17:41,0,VirtualCarolyn,1420687064868,"Yes, you need to Start audio recording",TUTOR
2015-01-07,22:18:17,0,VirtualCarolyn,1420687098909,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-07,22:18:44,0,David A,1420687124272,how ?,QUESTION
2015-01-07,22:18:44,0,VirtualCarolyn,1420687125009,"To start audio capture, call Recorder_obj.start().",TUTOR
2015-01-07,22:18:44,0,VirtualCarolyn,1420687127012,Is it clear?,TUTOR
2015-01-07,22:19:00,0,David A,1420687140626,ye,
2015-01-07,22:19:02,0,David A,1420687142594,yes,AFFIRMATIVE
2015-01-07,22:19:04,0,VirtualCarolyn,1420687145032,Ok,TUTOR
2015-01-07,22:19:38,0,David A,1420687180410,then i will stop recorder using recorder_obj.stop(),STOP_SYNTAX+STOP
2015-01-07,22:19:40,0,VirtualCarolyn,1420687181110,"Yes, you need to Stop audio recording",TUTOR
2015-01-07,22:19:40,0,VirtualCarolyn,1420687183112,Move on and decide other steps.,TUTOR
2015-01-07,22:20:04,0,David A,1420687205571,it also reminds me of using audio encoder,AUDIO_ENCODER
2015-01-07,22:20:05,0,VirtualCarolyn,1420687207166,"Yes, we need to set an audio encoder on recorder object..",TUTOR
2015-01-07,22:20:13,0,David A,1420687213561,which one should i use ?,QUESTION
2015-01-07,22:20:13,0,VirtualCarolyn,1420687215175,"But, it seems you have a question regarding audio encoding.",TUTOR
2015-01-07,22:20:13,0,VirtualCarolyn,1420687217254,I can help you to decide the type of audio encoding to be used and example code snippet to do it.,TUTOR
2015-01-07,22:20:13,0,VirtualCarolyn,1420687217290,Do you know or decided on any audio encoding that can be used?,TUTOR
2015-01-07,22:20:38,0,David A,1420687238467,yes,AFFIRMATIVE
2015-01-07,22:20:39,0,VirtualCarolyn,1420687239322,Ok,TUTOR
2015-01-07,22:20:39,0,VirtualCarolyn,1420687239323,Which codec you will use?,TUTOR
2015-01-07,22:20:47,0,David A,1420687247742,can i use default encoder ?,TYPE_AUDIO_ENCODER+AUDIO_ENCODER+QUESTION
2015-01-07,22:20:49,0,VirtualCarolyn,1420687251356,"You can use default audio codec using following code snippet
			
			recorder_obj.setAudioEncoder(MediaRecorder.AudioEncoder.DEFAULT);",TUTOR
2015-01-07,22:20:49,0,VirtualCarolyn,1420687251374,"Ok, move on.",TUTOR
2015-01-07,22:21:58,0,David A,1420687319614,Please help for next step,CONFUSION+HELP_REQUEST+HELP
2015-01-07,22:21:59,0,VirtualCarolyn,1420687321523,We need to prepare recorder instance before starting it.,TUTOR
2015-01-07,22:22:05,0,VirtualCarolyn,1420687327573,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-07,22:22:50,0,David A,1420687370569,default,
2015-01-07,22:23:13,0,David A,1420687393585,how?,QUESTION
2015-01-07,22:23:13,0,VirtualCarolyn,1420687393648,Call recorder_obj.prepare() on the Recorder instance.,TUTOR
